trip_id,trip_start_timeslot,trip_start_timestamp,trip_end_timestamp,duration,distance,origin_ward,dest_ward,origin_lat,origin_long,dest_lat,dest_long,age_range,income_range
142,610,2020-09-20T06:14:00.000,2020-09-20T06:20:01.215,5.510127412360723,4.591772843633936,1,2,43.761410694573506,-79.58578867683504,43.72226683453863,-79.6039954028061,61-70,60-100K
143,615,2020-09-20T06:15:00.000,2020-09-20T06:27:30.088,11.750741239751779,9.792284366459816,15,28,43.717676454114546,-79.44025721008272,43.65575173510553,-79.35366821524102,41-50,40-60K
144,615,2020-09-20T06:15:00.000,2020-09-20T06:26:44.871,10.87392795132847,9.061606626107059,15,28,43.72535008730569,-79.43482038698495,43.66139471853961,-79.3649692889836,41-50,40-60K
145,615,2020-09-20T06:15:00.000,2020-09-20T06:25:01.354,9.511290976121602,7.926075813434669,20,13,43.63413691671376,-79.40831160154141,43.66417708934138,-79.497647634425,21-30,60-100K
146,615,2020-09-20T06:15:00.000,2020-09-20T06:26:24.856,10.707136106627773,8.92261342218981,15,28,43.7085547047329,-79.45106116353946,43.6646262620699,-79.3581996928206,41-50,40-60K
147,615,2020-09-20T06:15:00.000,2020-09-20T06:27:25.483,12.212358778027365,10.176965648356138,15,28,43.729558204181124,-79.44089572625772,43.65567152696103,-79.3661955849963,41-50,40-60K
148,615,2020-09-20T06:15:00.000,2020-09-20T06:24:15.685,9.130715162553793,7.6089293021281605,20,13,43.66092251068736,-79.40193190554125,43.66323072586558,-79.49646814147052,21-30,60-100K
149,615,2020-09-20T06:15:00.000,2020-09-20T06:22:46.308,6.88590332922795,5.738252774356624,20,13,43.643316604290305,-79.39744177044105,43.643707915233676,-79.46875250398878,21-30,60-100K
150,615,2020-09-20T06:15:00.000,2020-09-20T06:22:07.770,7.064752988577628,5.887294157148023,22,28,43.70980661494009,-79.39262435670751,43.65964540632649,-79.36919348879066,41-50,125K+
151,615,2020-09-20T06:15:00.000,2020-09-20T06:25:51.419,9.928495712624995,8.273746427187497,15,28,43.69451454042073,-79.45931890488424,43.666984761963185,-79.36373330869552,41-50,40-60K
152,615,2020-09-20T06:16:00.000,2020-09-20T06:20:28.145,3.734549656010266,3.1121247133418883,1,7,43.728858675422835,-79.58891585866294,43.751647378447075,-79.56642643909922,51-60,15-40K
153,615,2020-09-20T06:16:00.000,2020-09-20T06:19:08.435,3.0702947000662464,2.558578916721872,1,7,43.74670189488488,-79.58115597590505,43.757410252264194,-79.55296110768691,31-40,15-40K
154,615,2020-09-20T06:16:00.000,2020-09-20T06:25:39.795,9.331625073618362,7.776354228015301,20,13,43.646157311418484,-79.38564087515923,43.6402512762524,-79.48193666442042,21-30,60-100K
155,615,2020-09-20T06:17:00.000,2020-09-20T06:21:36.796,3.806637573110707,3.172197977592256,1,7,43.73464819338831,-79.56249492271454,43.71997990351369,-79.52863506697653,31-40,15-40K
156,615,2020-09-20T06:17:00.000,2020-09-20T06:24:47.620,7.396838005093375,6.164031670911146,20,13,43.670692341054945,-79.41710787269797,43.65224456215519,-79.48936743477485,21-30,60-100K
157,615,2020-09-20T06:17:00.000,2020-09-20T06:24:36.674,7.3056224971898125,6.088018747658177,20,13,43.634167035177356,-79.40114077527721,43.65373166164835,-79.47180538748864,21-30,60-100K
158,615,2020-09-20T06:17:00.000,2020-09-20T06:23:17.507,6.145897437566465,5.121581197972054,1,7,43.75223831223635,-79.62376537077796,43.743321313642284,-79.56121184270685,31-40,15-40K
159,615,2020-09-20T06:17:00.000,2020-09-20T06:23:49.936,6.416137980548576,5.346781650457146,20,13,43.67238785446266,-79.4160805551646,43.638888704350904,-79.46375931860864,21-30,60-100K
160,615,2020-09-20T06:18:00.000,2020-09-20T06:27:09.121,8.576011460033403,7.1466762166945035,20,13,43.63549191024133,-79.40489875168257,43.664350752985044,-79.48426663136871,21-30,60-100K
161,615,2020-09-20T06:18:00.000,2020-09-20T06:25:55.847,6.965394607040432,5.804495505867027,1,7,43.72976186388409,-79.58448393721092,43.732357415112205,-79.51233190897251,51-60,15-40K
162,615,2020-09-20T06:18:00.000,2020-09-20T06:27:06.613,8.555110981288493,7.129259151073744,1,7,43.73749913511221,-79.62111887976745,43.752156034208056,-79.5347195107278,51-60,15-40K
163,615,2020-09-20T06:18:00.000,2020-09-20T06:32:16.479,13.637329350169273,11.36444112514106,15,28,43.71690189237146,-79.46212383141625,43.64929647888969,-79.35613484653017,41-50,40-60K
164,615,2020-09-20T06:18:00.000,2020-09-20T06:24:08.338,6.0694913434499265,5.057909452874939,22,28,43.68090263635083,-79.39555691980918,43.64171124297356,-79.36364141178822,41-50,125K+
165,615,2020-09-20T06:18:00.000,2020-09-20T06:26:58.132,7.98443439887819,6.653695332398492,22,28,43.70965203840464,-79.39611888207806,43.65254621959156,-79.37140176783308,41-50,125K+
166,615,2020-09-20T06:18:00.000,2020-09-20T06:28:46.166,9.884716951105693,8.23726412592141,15,28,43.716561512864835,-79.43512993203744,43.661474072422536,-79.36663417899037,41-50,40-60K
167,615,2020-09-20T06:19:00.000,2020-09-20T06:24:30.599,4.75499669909073,3.9624972492422748,1,7,43.740498899004265,-79.59934385494157,43.745206117606415,-79.5504500632638,31-40,15-40K
168,615,2020-09-20T06:19:00.000,2020-09-20T06:24:32.548,4.771240848080122,3.9760340400667684,1,7,43.733391678970996,-79.59297380359156,43.745677496347646,-79.54649506624855,51-60,15-40K
169,615,2020-09-20T06:19:00.000,2020-09-20T06:22:53.929,3.449410869662415,2.8745090580520123,22,28,43.68952310686842,-79.39981751490029,43.67192774771711,-79.37362986634194,41-50,125K+
170,620,2020-09-20T06:20:00.000,2020-09-20T06:35:06.419,14.553492954749638,12.127910795624699,40,16,43.786467740767684,-79.3045379496625,43.72566987715852,-79.42990567122553,71+,125K+
171,615,2020-09-20T06:20:00.000,2020-09-20T06:26:16.247,6.135396756152444,5.1128306301270365,22,28,43.69698201298142,-79.40447618753709,43.659101188437816,-79.36843943184584,41-50,125K+
172,615,2020-09-20T06:20:00.000,2020-09-20T06:26:16.257,5.6354809613105274,4.696234134425439,1,7,43.74036585629864,-79.61957587873007,43.740237976976935,-79.56111890126972,51-60,15-40K
173,615,2020-09-20T06:20:00.000,2020-09-20T06:27:39.288,6.827401489084751,5.68950124090396,22,28,43.69540377439952,-79.38404448264157,43.64842504548523,-79.35601425729901,41-50,125K+
174,615,2020-09-20T06:20:00.000,2020-09-20T06:28:21.071,8.175597714565674,6.812998095471396,20,13,43.65430393237519,-79.39450550984063,43.64334274649401,-79.47781627038239,21-30,60-100K
175,620,2020-09-20T06:20:00.000,2020-09-20T06:34:11.537,14.096145172095802,11.74678764341317,40,16,43.79308353411862,-79.31846938050327,43.70806811656379,-79.40528177982218,71+,125K+
176,615,2020-09-20T06:20:00.000,2020-09-20T06:27:40.977,6.841475793115247,5.701229827596039,1,7,43.73795883662067,-79.60807142450481,43.758720486784625,-79.54317404299582,31-40,15-40K
177,615,2020-09-20T06:20:00.000,2020-09-20T06:27:03.518,7.02932062613822,5.857767188448516,1,7,43.74976551203339,-79.63012095973718,43.754029192748106,-79.55743044554951,51-60,15-40K
178,615,2020-09-20T06:20:00.000,2020-09-20T06:29:00.757,8.506313846443035,7.088594872035862,20,13,43.63495899275499,-79.38828760114365,43.66487824887996,-79.46608532946394,21-30,60-100K
179,620,2020-09-20T06:22:00.000,2020-09-20T06:36:00.377,13.503144436692363,11.252620363910303,40,16,43.78460940986488,-79.29827408878248,43.719943034329496,-79.4060362136746,71+,125K+
180,620,2020-09-20T06:23:00.000,2020-09-20T06:37:22.320,13.686002402383592,11.405002001986327,40,16,43.790641996827155,-79.32800801020323,43.70990147899989,-79.41557396171693,71+,125K+
181,620,2020-09-20T06:24:00.000,2020-09-20T06:36:28.016,12.233471984968102,10.194559987473417,40,16,43.77123926409014,-79.30847867856026,43.73274947037182,-79.4236754284458,71+,125K+
182,620,2020-09-20T06:24:00.000,2020-09-20T06:39:42.641,14.855343976636291,12.379453313863577,40,16,43.797705056157625,-79.30685605257786,43.72253266950314,-79.4205578856808,71+,125K+
183,630,2020-09-20T06:30:00.000,2020-09-20T06:35:00.100,5.000841659205396,4.1673680493378304,38,40,43.74683662557681,-79.25036857151689,43.77137739185929,-79.28958726736967,31-40,0-15K
184,630,2020-09-20T06:30:00.000,2020-09-20T06:38:57.973,8.483109913757454,7.069258261464545,43,40,43.73661732223683,-79.20161868713633,43.76670388607406,-79.27915182827293,41-50,40-60K
185,630,2020-09-20T06:31:00.000,2020-09-20T06:40:55.341,9.461181948725304,7.884318290604421,38,40,43.74144062756407,-79.23838270974403,43.78298342003072,-79.31794475802485,31-40,0-15K
186,630,2020-09-20T06:31:00.000,2020-09-20T06:38:09.175,7.0764601325863,5.897050110488583,38,40,43.755145811120016,-79.2407264545504,43.760550480882316,-79.31377031365297,31-40,0-15K
187,630,2020-09-20T06:31:00.000,2020-09-20T06:33:09.572,2.079767617656968,1.7331396813808069,20,20,43.65395645809348,-79.40280502300676,43.669201775428796,-79.39832174033758,51-60,125K+
188,630,2020-09-20T06:32:00.000,2020-09-20T06:34:36.308,2.302572138043069,1.9188101150358907,30,28,43.659408436398756,-79.34763308839928,43.6460685951667,-79.36276235463176,31-40,125K+
189,630,2020-09-20T06:32:00.000,2020-09-20T06:37:22.607,5.188395393109028,4.323662827590857,41,40,43.80305446887436,-79.26332676537078,43.78178403160011,-79.308419188895,41-50,125K+
190,630,2020-09-20T06:32:00.000,2020-09-20T06:32:08.775,0.07312998045577701,0.06094165037981417,20,20,43.645982928131275,-79.40077377069501,43.64582233399134,-79.40004962645732,51-60,125K+
191,630,2020-09-20T06:32:00.000,2020-09-20T06:39:32.673,6.772280983398369,5.643567486165308,32,29,43.677136441981,-79.28521575534954,43.69386282749696,-79.35148000235174,UNK,UNK
192,630,2020-09-20T06:32:00.000,2020-09-20T06:38:26.723,6.22269537666626,5.185579480555217,38,40,43.76502937529106,-79.25906276928693,43.791456656334546,-79.31228030375816,31-40,0-15K
193,630,2020-09-20T06:32:00.000,2020-09-20T06:38:04.809,5.540076019279158,4.616730016065965,38,40,43.75009080369882,-79.23850006848802,43.77799184077798,-79.28107452699825,31-40,0-15K
194,630,2020-09-20T06:33:00.000,2020-09-20T06:38:21.791,5.181594973458703,4.317995811215585,32,29,43.68083744490543,-79.3026058365965,43.696213947519006,-79.35191904483237,UNK,UNK
195,630,2020-09-20T06:33:00.000,2020-09-20T06:40:12.100,6.600837910352116,5.500698258626763,41,40,43.82197814918747,-79.27965551869578,43.78392450578112,-79.32345135322564,41-50,125K+
196,630,2020-09-20T06:33:00.000,2020-09-20T06:34:44.860,1.3738415839248632,1.1448679866040528,20,20,43.653715149808654,-79.39742377554667,43.66401117659258,-79.39745066567446,51-60,125K+
197,630,2020-09-20T06:33:00.000,2020-09-20T06:38:22.312,4.685936956988469,3.9049474641570576,30,28,43.67757034983313,-79.34083970593598,43.648188212481955,-79.36742821188484,31-40,125K+
198,630,2020-09-20T06:33:00.000,2020-09-20T06:40:39.328,7.327736285450221,6.10644690454185,38,40,43.783512486256406,-79.2392576614233,43.76172698452083,-79.30906959432892,31-40,0-15K
199,630,2020-09-20T06:33:00.000,2020-09-20T06:38:12.969,5.108080722305111,4.256733935254259,20,20,43.63486587926199,-79.4023188841191,43.673113607608094,-79.40454834540661,51-60,125K+
200,630,2020-09-20T06:33:00.000,2020-09-20T06:38:56.152,5.467938495424434,4.556615412853695,41,40,43.81209843637428,-79.26849382038542,43.78134358841362,-79.3060127036452,41-50,125K+
201,630,2020-09-20T06:34:00.000,2020-09-20T06:40:59.724,6.497707515384831,5.414756262820693,38,40,43.76303098433627,-79.23867911984398,43.77674952304268,-79.3033823633805,31-40,0-15K
202,630,2020-09-20T06:34:00.000,2020-09-20T06:37:25.785,3.2148831740632224,2.679069311719352,30,28,43.67372870190258,-79.33771438105136,43.666501384917424,-79.36948963439359,31-40,125K+
203,630,2020-09-20T06:34:00.000,2020-09-20T06:41:30.323,6.752694686008875,5.627245571674062,30,28,43.68032886680103,-79.33227015220109,43.64423897057401,-79.38131019454782,31-40,125K+
204,630,2020-09-20T06:34:00.000,2020-09-20T06:36:36.747,2.306233298213772,1.9218610818448103,27,28,43.66753067979592,-79.37625367449192,43.6583884097281,-79.35597780236874,41-50,125K+
205,630,2020-09-20T06:35:00.000,2020-09-20T06:37:29.245,2.2437164808571315,1.8697637340476096,30,28,43.66460356875821,-79.33523613733286,43.65197585754868,-79.35058393624696,31-40,125K+
206,630,2020-09-20T06:35:00.000,2020-09-20T06:38:27.510,2.729257542836253,2.2743812856968773,27,28,43.67842446131365,-79.36627823413545,43.65837955197305,-79.36065112453883,41-50,125K+
207,630,2020-09-20T06:35:00.000,2020-09-20T06:43:23.883,7.699026517612213,6.415855431343511,41,40,43.79416961400056,-79.24348820414924,43.76538595789369,-79.31274949445918,41-50,125K+
208,635,2020-09-20T06:38:00.000,2020-09-20T06:43:37.630,5.313585096856953,4.427987580714128,27,28,43.68980071744219,-79.3884865215719,43.652068308235044,-79.37088748892658,51-60,125K+
209,635,2020-09-20T06:39:00.000,2020-09-20T06:45:00.247,6.002066263551605,5.001721886293003,27,28,43.6893474399094,-79.38879261406356,43.65179142927303,-79.3545664116821,51-60,125K+
210,640,2020-09-20T06:40:00.000,2020-09-20T06:50:57.018,10.475154761754792,8.72929563479566,21,25,43.68381450538216,-79.43146606373622,43.73777011295747,-79.35257685595403,41-50,100-125K
211,640,2020-09-20T06:40:00.000,2020-09-20T06:50:26.998,10.224985461026762,8.520821217522302,21,25,43.69713475742683,-79.42705744955798,43.76060687719996,-79.36764210657401,41-50,100-125K
212,640,2020-09-20T06:40:00.000,2020-09-20T06:45:31.290,4.76075475659942,3.967295630499516,31,35,43.6931010257378,-79.32643371443889,43.71822216966723,-79.29138625613577,41-50,15-40K
213,640,2020-09-20T06:40:00.000,2020-09-20T06:42:18.425,2.153549467700099,1.7946245564167493,19,27,43.656711730332496,-79.40879397931977,43.659087255717026,-79.38672870545304,31-40,60-100K
214,640,2020-09-20T06:41:00.000,2020-09-20T06:44:27.859,2.7321642420278915,2.2768035350232427,19,27,43.647967980188966,-79.41023112407981,43.65990360896498,-79.38723630607164,31-40,60-100K
215,640,2020-09-20T06:41:00.000,2020-09-20T06:50:30.199,9.25166422963869,7.709720191365576,21,25,43.705536990685246,-79.43665673999499,43.75057906675784,-79.36371163291909,41-50,100-125K
216,640,2020-09-20T06:41:00.000,2020-09-20T06:51:11.916,10.099301630131247,8.416084691776039,21,25,43.67899669525226,-79.41510594328373,43.75253250702513,-79.39031340565404,41-50,100-125K
217,640,2020-09-20T06:41:00.000,2020-09-20T06:50:55.789,9.464910909658679,7.887425758048899,21,25,43.688648428819675,-79.41685193922106,43.75736321230615,-79.39249630434351,41-50,100-125K
218,640,2020-09-20T06:41:00.000,2020-09-20T06:47:44.067,6.367230496818073,5.3060254140150604,31,35,43.705107206999905,-79.31448237199372,43.72478722721498,-79.25433879727262,41-50,15-40K
219,640,2020-09-20T06:41:00.000,2020-09-20T06:47:16.299,6.135825459454731,5.113187882878942,31,35,43.688336646441186,-79.31495638988939,43.72776047110921,-79.28221127979442,41-50,15-40K
220,640,2020-09-20T06:42:00.000,2020-09-20T06:48:26.594,5.721623553276641,4.768019627730534,20,27,43.63845636028802,-79.3948387494367,43.67866442934724,-79.37424434357044,31-40,125K+
221,640,2020-09-20T06:43:00.000,2020-09-20T06:52:47.100,9.392507902822942,7.8270899190191185,21,25,43.694636083776146,-79.4207470141566,43.759296042983365,-79.38224963980407,41-50,100-125K
222,640,2020-09-20T06:43:00.000,2020-09-20T06:49:03.485,6.029044869770119,5.024204058141766,19,27,43.64368813754694,-79.41798151201397,43.6733771578939,-79.37090163617177,31-40,60-100K
223,640,2020-09-20T06:43:00.000,2020-09-20T06:51:38.304,8.319201142871597,6.932667619059664,21,25,43.69365841486814,-79.43034015543923,43.745685726038566,-79.38280432559873,41-50,100-125K
224,640,2020-09-20T06:43:00.000,2020-09-20T06:47:57.401,3.9783437542123994,3.315286461843666,31,35,43.69883590839839,-79.32316044109841,43.710037771099806,-79.28493908619122,41-50,15-40K
225,640,2020-09-20T06:44:00.000,2020-09-20T06:52:11.008,8.09173516311841,6.743112635932008,21,25,43.69022748116571,-79.43381733785044,43.7224807643738,-79.3627778369754,41-50,100-125K
226,640,2020-09-20T06:44:00.000,2020-09-20T06:50:53.781,6.448177819593722,5.373481516328102,19,27,43.64794409472034,-79.4219662671266,43.673931656811135,-79.36564855670936,31-40,60-100K
227,640,2020-09-20T06:44:00.000,2020-09-20T06:47:18.966,3.158053998228765,2.631711665190638,27,20,43.65869859060344,-79.37765111299393,43.635058438883426,-79.37922450655385,31-40,100-125K
228,640,2020-09-20T06:45:00.000,2020-09-20T06:54:24.008,8.700073975161182,7.2500616459676515,32,20,43.67836340459468,-79.31114900704003,43.67449786546709,-79.4011408090104,31-40,125K+
229,640,2020-09-20T06:45:00.000,2020-09-20T06:49:25.956,3.716301798752767,3.0969181656273057,31,35,43.69909077646975,-79.29962660952215,43.726422194120964,-79.29221677285275,41-50,15-40K
230,650,2020-09-20T06:50:00.000,2020-09-20T06:55:09.267,5.077229010254535,4.231024175212113,30,28,43.67835271151693,-79.33988609759903,43.65045573220327,-79.37565713776151,31-40,125K+
231,650,2020-09-20T06:50:00.000,2020-09-20T06:55:47.104,5.392536761759318,4.493780634799431,30,28,43.66950286695994,-79.33218591623188,43.643709930243794,-79.37518906555725,31-40,125K+
232,650,2020-09-20T06:51:00.000,2020-09-20T06:53:43.700,2.364169617074052,1.9701413475617098,30,28,43.64898701911108,-79.33947223674927,43.650247409444795,-79.36389684373667,31-40,125K+
233,650,2020-09-20T06:53:00.000,2020-09-20T06:57:25.830,3.7152549318350245,3.0960457765291873,30,28,43.67476039779235,-79.3243079199381,43.669749156653495,-79.36217419271394,31-40,125K+
234,650,2020-09-20T06:53:00.000,2020-09-20T06:55:50.458,1.9204886034295134,1.6004071695245945,30,28,43.670401008124436,-79.33845175258975,43.66670473793172,-79.35768194340405,31-40,125K+
235,650,2020-09-20T06:53:00.000,2020-09-20T06:56:30.098,2.7508245801404057,2.2923538167836712,30,28,43.67085708509952,-79.34746907892065,43.659274929948126,-79.37104502172011,31-40,125K+
236,650,2020-09-20T06:55:00.000,2020-09-20T06:58:10.102,2.5841867652214274,2.153488971017856,30,28,43.67483554106118,-79.33343032417699,43.66642773478377,-79.35755035639471,31-40,125K+
237,700,2020-09-20T07:00:00.000,2020-09-20T07:15:31.325,14.761043991700932,12.30086999308411,28,34,43.64246053535032,-79.35910291117493,43.75271444065436,-79.34659107874887,21-30,UNK
238,700,2020-09-20T07:00:00.000,2020-09-20T07:03:06.178,2.5514898216044974,2.1262415180037477,27,27,43.66506705108857,-79.37990695754878,43.68418866689897,-79.37980814640717,71+,40-60K
239,700,2020-09-20T07:00:00.000,2020-09-20T07:03:36.435,3.3036253211354976,2.7530211009462477,20,20,43.652299873863306,-79.40496773122933,43.6767365260863,-79.3994670024907,31-40,UNK
240,700,2020-09-20T07:00:00.000,2020-09-20T07:05:29.028,4.741905709967408,3.951588091639506,28,22,43.654170176456205,-79.36197491196802,43.681194134047324,-79.39387968466156,41-50,UNK
241,700,2020-09-20T07:00:00.000,2020-09-20T07:04:22.714,4.189289464326599,3.4910745536054995,28,22,43.66556832745345,-79.3740236988814,43.69650200111074,-79.38144636758217,41-50,UNK
242,700,2020-09-20T07:00:00.000,2020-09-20T07:05:09.941,4.5828495538268275,3.8190412948556896,20,28,43.67068739588429,-79.40314457336753,43.64555941832902,-79.37078177115822,31-40,125K+
