trip_id,trip_start_timeslot,trip_start_timestamp,trip_end_timestamp,duration,distance,origin_ward,dest_ward,origin_lat,origin_long,dest_lat,dest_long,age_range,income_range
142,605,2020-09-20T06:08:00.000,2020-09-20T06:17:46.885,9.390713665614774,7.825594721345645,31,20,43.68660536554967,-79.32429159751187,43.644956093743446,-79.40271521347678,41-50,60-100K
143,605,2020-09-20T06:09:00.000,2020-09-20T06:19:54.125,10.451045831026919,8.709204859189098,31,20,43.69078987224054,-79.30418168382461,43.645507467784455,-79.39253033353637,41-50,60-100K
144,610,2020-09-20T06:10:00.000,2020-09-20T06:22:20.370,12.169750652892649,10.14145887741054,1,2,43.74865922437792,-79.63174811386956,43.695688799359,-79.52901483524715,61-70,60-100K
145,610,2020-09-20T06:11:00.000,2020-09-20T06:18:44.751,7.37292965776872,6.144108048140599,1,2,43.745595795844395,-79.61873494840037,43.69164190377558,-79.60223998947552,61-70,60-100K
146,610,2020-09-20T06:13:00.000,2020-09-20T06:22:06.052,9.050433623192141,7.542028019326785,1,2,43.76059289326831,-79.58886658405991,43.692846465050145,-79.58429054442503,61-70,60-100K
147,610,2020-09-20T06:13:00.000,2020-09-20T06:23:55.391,9.961599957775775,8.30133329814648,1,2,43.7512514822089,-79.63392331033681,43.684073491662424,-79.58886415797363,61-70,60-100K
148,615,2020-09-20T06:15:00.000,2020-09-20T06:24:48.914,9.407624662135202,7.839687218446001,15,28,43.68843612932956,-79.44176651997921,43.63962319580324,-79.3714410538511,41-50,40-60K
149,615,2020-09-20T06:15:00.000,2020-09-20T06:23:56.344,7.969534123379147,6.641278436149289,20,13,43.6502184621359,-79.39472666895871,43.661346018396195,-79.47583338667138,21-30,60-100K
150,615,2020-09-20T06:16:00.000,2020-09-20T06:22:50.395,5.919961727002158,4.933301439168465,1,7,43.741536516633744,-79.59942392382695,43.755689171061285,-79.54121586327287,51-60,15-40K
151,615,2020-09-20T06:16:00.000,2020-09-20T06:24:51.732,7.931101577449898,6.609251314541582,22,28,43.70599588340595,-79.37592309594645,43.64700171740031,-79.36589392325794,41-50,125K+
152,615,2020-09-20T06:16:00.000,2020-09-20T06:21:56.242,4.968689084913606,4.140574237428005,1,7,43.73285548463062,-79.59408508740944,43.76304115172299,-79.56390153760064,51-60,15-40K
153,615,2020-09-20T06:16:00.000,2020-09-20T06:25:44.492,9.370770769044029,7.808975640870023,20,13,43.650464283888624,-79.39748257893754,43.654770154920044,-79.4943616068322,21-30,60-100K
154,615,2020-09-20T06:17:00.000,2020-09-20T06:23:56.670,6.47225472498555,5.3935456041546255,20,13,43.63383019545069,-79.4022100305335,43.63394870257309,-79.46922799277297,21-30,60-100K
155,615,2020-09-20T06:17:00.000,2020-09-20T06:29:07.048,11.558735698164886,9.632279748470738,15,28,43.72121059712208,-79.45807043471099,43.66833213508943,-79.36317351041977,41-50,40-60K
156,615,2020-09-20T06:17:00.000,2020-09-20T06:24:28.577,6.738145129789026,5.615120941490855,1,7,43.732779081154106,-79.60066793235615,43.76731067485543,-79.54966057090607,31-40,15-40K
157,615,2020-09-20T06:17:00.000,2020-09-20T06:29:26.905,11.724211764782535,9.770176470652112,15,28,43.713300910334524,-79.44035253751369,43.6458351071605,-79.36251794817761,41-50,40-60K
158,615,2020-09-20T06:17:00.000,2020-09-20T06:23:53.397,6.444977102511413,5.370814252092845,22,28,43.70862813330312,-79.38364867814282,43.6626107024272,-79.36335446182913,41-50,125K+
159,615,2020-09-20T06:17:00.000,2020-09-20T06:26:17.328,9.144400510047854,7.620333758373212,1,7,43.73111416179677,-79.61949452470735,43.72265209242259,-79.52538598589629,31-40,15-40K
160,615,2020-09-20T06:18:00.000,2020-09-20T06:26:07.855,8.065462727353278,6.721218939461066,1,7,43.734202712087296,-79.61400775189678,43.76934436255675,-79.54592320913883,51-60,15-40K
161,615,2020-09-20T06:18:00.000,2020-09-20T06:30:55.526,12.462722698454671,10.385602248712226,15,28,43.71272123131753,-79.44780464205907,43.64011844845251,-79.3665644919522,41-50,40-60K
162,615,2020-09-20T06:18:00.000,2020-09-20T06:29:21.830,11.181918252990986,9.318265210825821,15,28,43.71048533425094,-79.4475992857904,43.64416666128388,-79.37676587037333,41-50,40-60K
163,615,2020-09-20T06:18:00.000,2020-09-20T06:31:24.581,12.704843602085301,10.587369668404417,15,28,43.72096258043818,-79.46006597195381,43.653649631586156,-79.36694077880585,41-50,40-60K
164,615,2020-09-20T06:18:00.000,2020-09-20T06:27:16.616,8.638473535366671,7.198727946138892,20,13,43.668890033804146,-79.40376508359273,43.64246140129063,-79.48545057306511,21-30,60-100K
165,615,2020-09-20T06:18:00.000,2020-09-20T06:20:07.895,1.565798752208259,1.3048322935068826,1,7,43.74144818100508,-79.56989719539258,43.75303647843469,-79.57245459738239,51-60,15-40K
166,615,2020-09-20T06:18:00.000,2020-09-20T06:30:23.765,11.698044693812665,9.748370578177221,15,28,43.72463298482425,-79.44417762800826,43.66206254573232,-79.3592494527256,41-50,40-60K
167,615,2020-09-20T06:18:00.000,2020-09-20T06:26:22.416,8.18680640306886,6.822338669224051,1,7,43.74520917910403,-79.6113410137309,43.73065484030633,-79.52884589660155,51-60,15-40K
168,615,2020-09-20T06:18:00.000,2020-09-20T06:23:46.746,4.889551459314432,4.07462621609536,1,7,43.734834446291,-79.58391123307561,43.74618211797877,-79.53568462925548,51-60,15-40K
169,615,2020-09-20T06:19:00.000,2020-09-20T06:29:37.892,9.815767658004154,8.179806381670128,20,13,43.64605138608478,-79.39900020338524,43.6638312851056,-79.4976605418402,21-30,60-100K
170,620,2020-09-20T06:20:00.000,2020-09-20T06:36:20.761,15.673011337553035,13.060842781294197,40,16,43.78387815427982,-79.29366395678538,43.70387126076714,-79.4127014296535,71+,125K+
171,615,2020-09-20T06:20:00.000,2020-09-20T06:29:14.499,9.120828462681388,7.600690385567823,20,13,43.63601441413678,-79.3803225786137,43.664221996887704,-79.46637261128198,21-30,60-100K
172,615,2020-09-20T06:20:00.000,2020-09-20T06:27:01.031,7.0085945849285505,5.840495487440458,1,7,43.73589742984687,-79.59320835650328,43.746849747127484,-79.52210448226566,31-40,15-40K
173,615,2020-09-20T06:20:00.000,2020-09-20T06:26:10.962,6.0913525405830224,5.076127117152518,20,13,43.659008021377154,-79.40040597469866,43.64270030637194,-79.4593348500796,21-30,60-100K
174,620,2020-09-20T06:20:00.000,2020-09-20T06:34:17.071,14.14226391178642,11.785219926488685,40,16,43.79168682698039,-79.30409705168074,43.72034860626427,-79.41261889869787,71+,125K+
175,620,2020-09-20T06:21:00.000,2020-09-20T06:36:21.620,14.680174932269125,12.233479110224271,40,16,43.779640732738166,-79.30267183792873,43.71075301838831,-79.42141381251419,71+,125K+
176,630,2020-09-20T06:30:00.000,2020-09-20T06:38:21.785,7.681543353043564,6.401286127536302,27,25,43.67473751473878,-79.39603204897381,43.7286584064866,-79.3681391855953,61-70,125K+
177,630,2020-09-20T06:30:00.000,2020-09-20T06:34:04.111,3.5342598903672426,2.9452165753060355,20,20,43.637654654528916,-79.39229254847612,43.662198350581974,-79.40605518304812,51-60,125K+
178,630,2020-09-20T06:30:00.000,2020-09-20T06:33:30.833,2.7569489297780576,2.297457441481715,32,29,43.679904039193204,-79.30331116416207,43.69037073293755,-79.32794551615726,UNK,UNK
179,630,2020-09-20T06:30:00.000,2020-09-20T06:43:02.535,12.521129414842182,10.434274512368486,43,40,43.75174365012888,-79.20043249612009,43.790211628573445,-79.31896067121873,41-50,40-60K
180,630,2020-09-20T06:30:00.000,2020-09-20T06:34:17.909,4.1492489519913995,3.457707459992833,20,20,43.64250482942263,-79.39804711138218,43.67136882620585,-79.41403675984209,51-60,125K+
181,630,2020-09-20T06:30:00.000,2020-09-20T06:37:05.418,7.04515760843543,5.870964673696191,38,40,43.77782093179695,-79.24189174065098,43.79032569610476,-79.31294444763472,31-40,0-15K
182,630,2020-09-20T06:31:00.000,2020-09-20T06:42:09.303,11.077529051645051,9.231274209704209,38,40,43.74924511725679,-79.23158876212557,43.792270035024984,-79.32991113745894,31-40,0-15K
183,630,2020-09-20T06:31:00.000,2020-09-20T06:37:28.894,5.740788852313474,4.783990710261229,38,40,43.76940974418304,-79.24838375542701,43.76989312140577,-79.30795882023034,31-40,0-15K
184,630,2020-09-20T06:31:00.000,2020-09-20T06:39:28.824,8.24020228656232,6.866835238801935,27,25,43.66899578502266,-79.38567129328318,43.72571659178763,-79.35189288966224,61-70,125K+
185,630,2020-09-20T06:31:00.000,2020-09-20T06:39:43.838,7.865323446960733,6.55443620580061,41,40,43.826571540675076,-79.2524751698115,43.77923918029108,-79.30115215139085,41-50,125K+
186,630,2020-09-20T06:31:00.000,2020-09-20T06:33:59.496,2.4958022865965788,2.0798352388304826,30,28,43.654747968657105,-79.34487268778847,43.66307086234183,-79.36802613735014,41-50,125K+
187,630,2020-09-20T06:31:00.000,2020-09-20T06:36:15.452,5.128769526210913,4.273974605175761,27,28,43.67691579284357,-79.390995701722,43.64082388659088,-79.37272290856572,41-50,125K+
188,630,2020-09-20T06:32:00.000,2020-09-20T06:36:11.763,3.5980282252554723,2.9983568543795602,32,29,43.67328162856256,-79.31855231590237,43.6977971086503,-79.33408070964721,UNK,UNK
189,630,2020-09-20T06:32:00.000,2020-09-20T06:37:58.823,4.990197474330084,4.15849789527507,32,29,43.65888306300486,-79.31466993517733,43.685162546109716,-79.35145753660444,UNK,UNK
190,630,2020-09-20T06:32:00.000,2020-09-20T06:39:58.444,7.487034305038522,6.239195254198768,32,29,43.678106390187324,-79.28535821095475,43.69041139355101,-79.36106040616502,UNK,UNK
191,630,2020-09-20T06:32:00.000,2020-09-20T06:38:01.775,5.514793238708529,4.595661032257108,38,40,43.778889890662285,-79.23244149939423,43.780428305948256,-79.28964481461551,31-40,0-15K
192,630,2020-09-20T06:33:00.000,2020-09-20T06:37:13.477,3.612316241163594,3.010263534302995,27,25,43.691351135791244,-79.3857843442935,43.71671625642289,-79.39887088870913,61-70,125K+
193,630,2020-09-20T06:33:00.000,2020-09-20T06:43:41.271,9.843928413028152,8.20327367752346,43,40,43.78793652323059,-79.2146365048325,43.7749112454447,-79.31521325324594,41-50,40-60K
194,630,2020-09-20T06:33:00.000,2020-09-20T06:40:55.487,7.462393555021618,6.218661295851348,38,40,43.752756427710786,-79.24848657858396,43.78913658183765,-79.30730798529257,31-40,0-15K
195,630,2020-09-20T06:33:00.000,2020-09-20T06:39:59.128,5.992736726982036,4.9939472724850305,32,29,43.67531605040174,-79.29244695446836,43.678130820007,-79.3544220588525,UNK,UNK
196,630,2020-09-20T06:34:00.000,2020-09-20T06:34:31.825,0.26521069674769515,0.22100891395641264,20,20,43.66758429462917,-79.39784011164517,43.66604375364072,-79.39957625724048,51-60,125K+
197,630,2020-09-20T06:34:00.000,2020-09-20T06:42:10.742,7.589519669628572,6.3245997246904775,41,40,43.81351253907915,-79.25176007732338,43.76712477335229,-79.29735523645265,41-50,125K+
198,630,2020-09-20T06:34:00.000,2020-09-20T06:42:07.784,7.564867107764432,6.304055923137026,38,40,43.781634810164576,-79.23448026274977,43.787588777332346,-79.31257505462185,31-40,0-15K
199,630,2020-09-20T06:34:00.000,2020-09-20T06:39:01.109,5.009246489811362,4.174372074842802,27,28,43.672985443525036,-79.39049247575946,43.64102570542934,-79.36326969814489,41-50,125K+
200,630,2020-09-20T06:34:00.000,2020-09-20T06:37:11.323,3.0943620066750785,2.5786350055625653,27,28,43.67517746502025,-79.37483441935734,43.65521819905455,-79.35851206356764,41-50,125K+
201,630,2020-09-20T06:34:00.000,2020-09-20T06:44:04.871,9.540597898313766,7.950498248594806,43,40,43.76464489294292,-79.1868042738317,43.76932517782586,-79.2856013721417,41-50,40-60K
202,630,2020-09-20T06:35:00.000,2020-09-20T06:37:01.052,2.00876946729106,1.6739745560758836,32,29,43.679975521535546,-79.30661419927787,43.686838705427974,-79.3251423620119,UNK,UNK
203,630,2020-09-20T06:35:00.000,2020-09-20T06:44:33.913,8.782614105451662,7.318845087876385,38,40,43.76220811743818,-79.22039376751448,43.77110949982658,-79.31069926414371,31-40,0-15K
204,630,2020-09-20T06:35:00.000,2020-09-20T06:45:45.266,9.877220723076634,8.231017269230529,27,25,43.66809563679288,-79.38865585329393,43.740552366439786,-79.36770125353728,61-70,125K+
205,630,2020-09-20T06:35:00.000,2020-09-20T06:39:45.205,3.8767099316895566,3.230591609741297,30,28,43.67185911249009,-79.34196978177205,43.651121509768174,-79.37009722972792,41-50,125K+
206,630,2020-09-20T06:35:00.000,2020-09-20T06:38:20.123,3.167692412230941,2.639743676859118,27,28,43.692567365688824,-79.37513088945077,43.66908502344363,-79.37030968094705,41-50,125K+
207,630,2020-09-20T06:35:00.000,2020-09-20T06:45:07.927,9.566059950123917,7.971716625103263,38,40,43.749078103308605,-79.234141514918,43.7978901761715,-79.30685844447804,31-40,0-15K
208,630,2020-09-20T06:35:00.000,2020-09-20T06:47:45.593,12.379944892808604,10.316620744007169,43,40,43.757617239585244,-79.17736566971753,43.76686803107182,-79.30519065268602,41-50,40-60K
209,635,2020-09-20T06:35:00.000,2020-09-20T06:36:34.636,1.2886363416274502,1.073863618022875,27,28,43.65814776006446,-79.38260013840724,43.653688924261886,-79.37075967933775,51-60,125K+
210,635,2020-09-20T06:36:00.000,2020-09-20T06:37:37.005,1.3083802482598423,1.0903168735498685,27,28,43.66254266450998,-79.38101247555754,43.65961922304673,-79.36807490087804,51-60,125K+
211,635,2020-09-20T06:39:00.000,2020-09-20T06:45:08.155,5.5679593934060305,4.639966161171692,27,28,43.685300711749655,-79.37995807125,43.64599306206708,-79.36059696725724,51-60,125K+
212,640,2020-09-20T06:40:00.000,2020-09-20T06:45:27.415,4.728464489537848,3.9403870746148733,31,35,43.693314041923884,-79.31283928532541,43.71995877243947,-79.28052050588407,41-50,15-40K
213,640,2020-09-20T06:40:00.000,2020-09-20T06:49:53.590,8.94658651755785,7.455488764631542,21,25,43.69588735627182,-79.42635142506442,43.750280613946174,-79.37210462499743,41-50,100-125K
214,640,2020-09-20T06:40:00.000,2020-09-20T06:49:15.029,8.625245837670477,7.187704864725397,21,25,43.70710869423501,-79.4303556599271,43.74742611514864,-79.36043638984924,41-50,100-125K
215,635,2020-09-20T06:40:00.000,2020-09-20T06:42:21.712,2.1809383937087294,1.8174486614239413,27,28,43.6557708570631,-79.3766813567711,43.67149302180906,-79.37050501353524,51-60,125K+
216,640,2020-09-20T06:40:00.000,2020-09-20T06:49:16.029,9.133583266266923,7.611319388555769,21,25,43.67561531430453,-79.42846689689986,43.723056948873605,-79.36021703275757,41-50,100-125K
217,640,2020-09-20T06:41:00.000,2020-09-20T06:49:26.367,7.719733311086948,6.433111092572457,19,27,43.63118652424201,-79.42133911782176,43.680581946854275,-79.37970798322755,31-40,60-100K
218,640,2020-09-20T06:41:00.000,2020-09-20T06:48:59.009,6.99174188365392,5.8264515697116,21,25,43.70013592624257,-79.42883244789127,43.74348597820418,-79.38810439220019,41-50,100-125K
219,640,2020-09-20T06:41:00.000,2020-09-20T06:46:46.256,5.385474628950476,4.487895524125396,21,25,43.69830916642431,-79.43124678029878,43.73319581341114,-79.40316710769491,41-50,100-125K
220,640,2020-09-20T06:42:00.000,2020-09-20T06:44:55.640,1.963667552303885,1.636389626919904,19,27,43.650429723430335,-79.40664591955439,43.657697869926054,-79.38895969385197,31-40,60-100K
221,640,2020-09-20T06:42:00.000,2020-09-20T06:53:44.019,11.366830730193723,9.472358941828102,21,25,43.68184046891659,-79.42991993318394,43.75885734426169,-79.3795497942379,41-50,100-125K
222,640,2020-09-20T06:42:00.000,2020-09-20T06:47:35.890,4.799084130337974,3.999236775281645,19,27,43.64672235021711,-79.40659225112475,43.67793316408711,-79.38188626223966,31-40,60-100K
223,640,2020-09-20T06:43:00.000,2020-09-20T06:51:23.298,7.694150882679708,6.41179240223309,21,25,43.679671617474625,-79.43080839789044,43.72872062504966,-79.38887009841956,41-50,100-125K
224,640,2020-09-20T06:43:00.000,2020-09-20T06:48:21.656,5.180467446626629,4.317056205522191,31,35,43.69819709424062,-79.31517426130307,43.726707967855496,-79.27871631555364,41-50,15-40K
225,640,2020-09-20T06:43:00.000,2020-09-20T06:49:14.880,6.124001430049925,5.103334525041604,31,35,43.6987836242351,-79.31899094778885,43.72055765919344,-79.26309908160401,41-50,15-40K
226,640,2020-09-20T06:44:00.000,2020-09-20T06:53:55.620,8.963507329868161,7.469589441556801,21,25,43.705357816051695,-79.43369294083831,43.74369746318239,-79.35736486870447,41-50,100-125K
227,640,2020-09-20T06:44:00.000,2020-09-20T06:49:11.721,4.5976768749823975,3.831397395818665,27,20,43.67549653436242,-79.36746367095289,43.65031754345458,-79.39997863868487,31-40,100-125K
228,640,2020-09-20T06:44:00.000,2020-09-20T06:54:44.386,10.369886369355028,8.641571974462522,21,25,43.68364333130918,-79.43119287062218,43.75459105772297,-79.38730489428097,41-50,100-125K
229,640,2020-09-20T06:44:00.000,2020-09-20T06:51:20.250,6.668756002860153,5.557296669050127,32,20,43.65787979722329,-79.32387509922735,43.65914999640963,-79.39293397009845,31-40,125K+
230,640,2020-09-20T06:45:00.000,2020-09-20T06:51:24.644,6.205370595790546,5.171142163158788,21,25,43.70102256507135,-79.42093534777798,43.743320759340655,-79.39419029827822,41-50,100-125K
231,640,2020-09-20T06:45:00.000,2020-09-20T06:51:39.063,5.825526786518961,4.854605655432468,19,27,43.662684865550936,-79.42748364708815,43.67693987200247,-79.37043406135263,31-40,60-100K
232,640,2020-09-20T06:45:00.000,2020-09-20T06:56:16.419,11.136831338475409,9.280692782062841,32,20,43.678769470248014,-79.29134275678976,43.66549557436534,-79.40526593962007,31-40,125K+
233,640,2020-09-20T06:45:00.000,2020-09-20T06:52:15.751,7.13126093060609,5.942717442171742,21,25,43.706033300587855,-79.43642609105858,43.75454968245792,-79.40540608866287,41-50,100-125K
234,650,2020-09-20T06:50:00.000,2020-09-20T06:54:30.377,3.753143611568292,3.12761967630691,30,28,43.6781339747776,-79.3440496202599,43.652395771007455,-79.35973185080026,31-40,125K+
235,650,2020-09-20T06:50:00.000,2020-09-20T06:54:20.171,4.168091826660104,3.4734098555500874,30,28,43.67507971109749,-79.35354352779896,43.64690578941051,-79.37219102861397,31-40,125K+
236,650,2020-09-20T06:50:00.000,2020-09-20T06:55:38.358,4.819656333281837,4.016380277734864,30,28,43.66271383944379,-79.33274366604206,43.642080212717765,-79.37371798390994,31-40,125K+
237,650,2020-09-20T06:51:00.000,2020-09-20T06:55:56.308,3.9692358148317615,3.307696512359801,30,28,43.68095023671626,-79.32665363356911,43.65941507553781,-79.35502391964178,31-40,125K+
238,650,2020-09-20T06:54:00.000,2020-09-20T06:58:18.110,4.150924653030082,3.459103877525069,30,28,43.68070501348643,-79.33492624137862,43.670571329163664,-79.37559158719355,31-40,125K+
239,700,2020-09-20T07:00:00.000,2020-09-20T07:04:57.197,3.97664529278737,3.313871077322808,27,28,43.67849892223297,-79.39652336548683,43.664197505502145,-79.36037481076826,61-70,60-100K
240,700,2020-09-20T07:00:00.000,2020-09-20T07:04:42.832,3.856934140531616,3.2141117837763464,20,27,43.6479839297059,-79.39440685743921,43.676836085290475,-79.39682643663635,31-40,125K+
241,700,2020-09-20T07:00:00.000,2020-09-20T07:03:41.988,2.8499019117431406,2.3749182597859506,20,28,43.652055469220784,-79.39208248008822,43.66743044961306,-79.3715904585674,31-40,125K+
242,700,2020-09-20T07:00:00.000,2020-09-20T07:08:35.854,8.298787279543008,6.91565606628584,28,22,43.643695590422844,-79.36518984586532,43.70024611594991,-79.40097955948814,41-50,UNK
